datetime,close,high,low,open,quoteVolume,volume,weightedAverage
2017-06-16 11:50:00,0.006973,0.006974,0.006973,0.006974,1388.1662671,9.68015473,0.00697333
2017-06-16 11:55:00,0.00697466,0.00699988,0.006973,0.006973,3313.95171535,23.14885879,0.00698527
2017-06-16 12:00:00,0.00704974,0.00704978,0.00697954,0.00699893,2104.58153782,14.75775046,0.0070122
2017-06-16 12:05:00,0.00703451,0.00704974,0.00702103,0.00702582,4499.84380358,31.65660265,0.00703504
2017-06-16 12:10:00,0.00702045,0.0070345,0.00701058,0.0070345,710.58600101,4.98925169,0.00702131
2017-06-16 12:15:00,0.00701991,0.00702045,0.00698,0.00702044,1620.64592118,11.36829349,0.00701466
2017-06-16 12:20:00,0.00700992,0.00702,0.00699614,0.00702,524.06546448,3.67415248,0.00701086
2017-06-16 12:25:00,0.0070199,0.00702046,0.00700002,0.00700045,614.35764302,4.31140851,0.00701775
2017-06-16 12:30:00,0.00698004,0.00702,0.00698004,0.00702,2590.07386727,18.13001726,0.0069998
2017-06-16 12:35:00,0.00699105,0.00699997,0.00698004,0.00699997,436.65426463,3.05054908,0.00698618
2017-06-16 12:40:00,0.00698593,0.007,0.00698107,0.00699105,505.09538806,3.53356401,0.00699583
2017-06-16 12:45:00,0.007015,0.00701984,0.00698595,0.006999,1163.92986624,8.15507126,0.00700649
2017-06-16 12:50:00,0.0069877,0.00701499,0.00698002,0.00700003,5021.75088474,35.07870103,0.00698535
2017-06-16 12:55:00,0.00698101,0.00700574,0.00698101,0.0069877,1881.99817776,13.16974227,0.00699774
2017-06-16 13:00:00,0.00700002,0.00701991,0.00698204,0.00701088,4990.67686975,35.00528868,0.00701413
2017-06-16 13:05:00,0.00701,0.00701199,0.00698269,0.00700003,1271.58725904,8.89148993,0.00699243
2017-06-16 13:10:00,0.00701996,0.00701998,0.007,0.007,2647.9062264,18.55908702,0.00700896
2017-06-16 13:15:00,0.007,0.00701999,0.00699611,0.00701996,1315.81967844,9.22122148,0.00700796
2017-06-16 13:20:00,0.00699999,0.00701,0.00698001,0.00701,3108.89019805,21.72454901,0.00698787
2017-06-16 13:25:00,0.00699993,0.007,0.00698,0.00698002,1792.01998648,12.53012629,0.00699217
2017-06-16 13:30:00,0.00698,0.00699995,0.00698,0.00699993,1380.87121109,9.64652999,0.00698582
2017-06-16 13:35:00,0.00698003,0.007,0.00697601,0.00698,1822.9287284,12.73277559,0.00698479
2017-06-16 13:40:00,0.00698101,0.007,0.00698001,0.00698001,386.75986904,2.70656704,0.00699805
2017-06-16 13:45:00,0.007,0.007,0.00697,0.00699999,3380.65911953,23.62282976,0.00698764
2017-06-16 13:50:00,0.00702373,0.00702373,0.006999,0.007,889.81934546,6.24066292,0.0070134
2017-06-16 13:55:00,0.00703767,0.007045,0.0070189,0.00702374,1439.72573613,10.1313838,0.00703702
2017-06-16 14:00:00,0.0070281,0.00703767,0.00701892,0.00702068,1674.79011953,11.77011878,0.00702781
2017-06-16 14:05:00,0.00701892,0.00701893,0.007,0.00701889,2537.98548535,17.78308672,0.00700677
2017-06-16 14:10:00,0.00707771,0.00707771,0.00701893,0.00701893,5913.87754109,41.68190754,0.00704815
2017-06-16 14:15:00,0.00707002,0.007089,0.00704501,0.00704501,2896.31752018,20.50087692,0.00707825
2017-06-16 14:20:00,0.0070701,0.00709785,0.00705437,0.00707499,3656.90320037,25.87753856,0.00707635
2017-06-16 14:25:00,0.00709629,0.00709966,0.00707,0.00707416,2342.80529149,16.60176826,0.00708627
2017-06-16 14:30:00,0.0070833,0.0070998,0.00707018,0.00709718,2382.62026708,16.90797549,0.00709637
2017-06-16 14:35:00,0.00707499,0.00709966,0.00706601,0.0070833,1242.92238155,8.79408271,0.00707532
2017-06-16 14:40:00,0.00708138,0.0071,0.007059,0.00707599,3906.64428231,27.65578902,0.00707916
2017-06-16 14:45:00,0.00707902,0.00709099,0.007075,0.00708139,356.01206806,2.52012837,0.00707877
2017-06-16 14:50:00,0.00709626,0.00709628,0.007079,0.00708057,559.03411499,3.96162927,0.00708656
2017-06-16 14:55:00,0.00707579,0.0071,0.00705492,0.00708001,2402.43641146,17.00509854,0.00707827
2017-06-16 15:00:00,0.00705325,0.0070758,0.00705182,0.00707577,729.48348404,5.15547086,0.00706728
2017-06-16 15:05:00,0.007058,0.00707,0.00705324,0.00705324,724.28915984,5.11534065,0.00706256
2017-06-16 15:10:00,0.00705501,0.00707,0.0070425,0.00705501,721.53670737,5.09278149,0.00705824
2017-06-16 15:15:00,0.00705001,0.00706754,0.00704251,0.0070636,1287.29679192,9.08704412,0.00705901
2017-06-16 15:20:00,0.00705,0.00706,0.00704252,0.00706,1367.30437304,9.63823992,0.00704908
2017-06-16 15:25:00,0.00702606,0.00705998,0.007,0.00705,3545.39853606,24.8865445,0.00701939
2017-06-16 15:30:00,0.00702999,0.00705995,0.0070255,0.00702606,974.49413155,6.8577489,0.00703723
2017-06-16 15:35:00,0.0070058,0.00702999,0.0069914,0.00702999,2297.95699697,16.10020411,0.00700631
2017-06-16 15:40:00,0.00701,0.00701999,0.007,0.00701999,1111.70554801,7.78715608,0.00700469
2017-06-16 15:45:00,0.00701,0.00701527,0.007005,0.00700999,2060.6764348,14.44559523,0.00701012
2017-06-16 15:50:00,0.00701001,0.00701527,0.0070051,0.00701001,2391.48155794,16.76382279,0.0070098
2017-06-16 15:55:00,0.0070504,0.00705045,0.00701001,0.00701002,2926.70583781,20.55287732,0.00702252
2017-06-16 16:00:00,0.00703,0.00705037,0.00701529,0.00705037,1706.01454765,12.00388218,0.00703621
2017-06-16 16:05:00,0.007045,0.007045,0.00701526,0.0070226,3349.70695298,23.54966406,0.00703036
2017-06-16 16:10:00,0.00705387,0.00707207,0.0070153,0.0070153,5714.87835904,40.31502605,0.00705439
2017-06-16 16:15:00,0.00702901,0.00707582,0.00702901,0.00705002,4584.56163528,32.33650084,0.00705334
2017-06-16 16:20:00,0.00699999,0.007038,0.00699375,0.007038,5878.75950506,41.20970746,0.00700993
2017-06-16 16:25:00,0.00700104,0.00703801,0.00699999,0.007,3371.09778109,23.67095241,0.00702173
2017-06-16 16:30:00,0.00702098,0.00703793,0.00700007,0.00703793,754.06141078,5.28717829,0.0070116
2017-06-16 16:35:00,0.006999,0.00702095,0.00698591,0.00702095,1454.2283046,10.17648105,0.00699785
2017-06-16 16:40:00,0.0069809,0.00699998,0.00697,0.006999,7084.58588983,49.51397365,0.00698897
2017-06-16 16:45:00,0.00699999,0.00700464,0.0069809,0.0069809,2840.68033136,19.88427765,0.00699982
2017-06-16 16:50:00,0.0070198,0.00701994,0.0069809,0.0069895,2170.66546793,15.20606145,0.00700525
2017-06-16 16:55:00,0.00701975,0.00701994,0.00699605,0.00701994,1221.63517539,8.55734944,0.00700483
2017-06-16 17:00:00,0.007,0.0070198,0.00698822,0.0070198,1169.93881117,8.18926953,0.00699974
2017-06-16 17:05:00,0.00698007,0.00701819,0.00698002,0.007,1860.12376198,13.00981269,0.00699405
2017-06-16 17:10:00,0.00698017,0.0070047,0.00698007,0.0070047,597.82553564,4.17865818,0.00698976
2017-06-16 17:15:00,0.00699998,0.007,0.00698021,0.00698022,445.46478879,3.11763134,0.0069986
2017-06-16 17:20:00,0.00699992,0.00699998,0.00698109,0.00699998,961.24394313,6.72727337,0.0069985
2017-06-16 17:25:00,0.00697015,0.00699996,0.00697015,0.00699992,1400.94299142,9.78468548,0.00698435
2017-06-16 17:30:00,0.0069899,0.0069998,0.00697021,0.0069998,921.25993721,6.447632,0.00699871
2017-06-16 17:35:00,0.00698999,0.00699999,0.00697025,0.0069899,470.6734671,3.29213207,0.00699451
2017-06-16 17:40:00,0.00699,0.00699999,0.00697014,0.00699997,2063.08476085,14.42401507,0.00699147
2017-06-16 17:45:00,0.00699001,0.007,0.00699,0.00699991,91.03898243,0.63685099,0.00699536
2017-06-16 17:50:00,0.0069949,0.00700383,0.00699,0.00699002,886.19919585,6.19734566,0.00699317
2017-06-16 17:55:00,0.00700871,0.00700872,0.00698503,0.00698601,458.15762513,3.20935008,0.0070049
2017-06-16 18:00:00,0.007,0.007,0.0069762,0.00698505,2553.57603176,17.85140305,0.00699074
2017-06-16 18:05:00,0.007,0.007,0.00697622,0.00699991,1051.46648122,7.36013809,0.00699987
2017-06-16 18:10:00,0.00699624,0.007,0.00697624,0.007,203.44347698,1.42198712,0.00698959
2017-06-16 18:15:00,0.00697625,0.007,0.00697621,0.00699699,1400.06353456,9.78075772,0.00698593
2017-06-16 18:20:00,0.007,0.007,0.00697625,0.00699842,199.51715051,1.39469268,0.00699033
2017-06-16 18:25:00,0.00699114,0.007015,0.00699,0.00700994,2073.80335476,14.51263505,0.00699807
2017-06-16 18:30:00,0.00699006,0.00700998,0.00699004,0.00699114,535.36158008,3.7465048,0.00699808
2017-06-16 18:35:00,0.00699005,0.00699006,0.00697731,0.00699005,868.55014264,6.07048207,0.00698921
2017-06-16 18:40:00,0.00699999,0.00702101,0.00699999,0.007001,2525.41136228,17.7100161,0.00701272
2017-06-16 18:45:00,0.00702983,0.00702983,0.00699999,0.00699999,869.92260981,6.09718633,0.00700888
2017-06-16 18:50:00,0.00699999,0.00702982,0.00698001,0.00700999,2723.22779802,19.06949016,0.00700253
2017-06-16 18:55:00,0.00698835,0.00700003,0.00698001,0.00700003,337.85880294,2.36087968,0.00698777
2017-06-16 19:00:00,0.00699999,0.00699999,0.00698002,0.00698002,679.3467487,4.74964761,0.00699149
2017-06-16 19:05:00,0.0069805,0.00700958,0.0069805,0.007,2136.55705163,14.93476301,0.0069901
2017-06-16 19:10:00,0.007,0.00700956,0.00698005,0.00698467,479.06728088,3.34623759,0.0069849
2017-06-16 19:15:00,0.0069847,0.0069972,0.00698468,0.0069972,246.45747722,1.7228183,0.00699032
2017-06-16 19:20:00,0.00699,0.006997,0.0069847,0.0069847,873.21276201,6.10213681,0.00698814
2017-06-16 19:25:00,0.0069847,0.00699,0.00698469,0.00699,1036.70514457,7.24515467,0.00698863
2017-06-16 19:30:00,0.00699701,0.0070084,0.00698469,0.00698469,1544.72968056,10.80101346,0.00699217
2017-06-16 19:35:00,0.00699699,0.00699701,0.00697746,0.00699701,708.49541266,4.94651172,0.00698171
2017-06-16 19:40:00,0.00698,0.00700958,0.00698,0.00699699,845.00423489,5.91777652,0.00700325
2017-06-16 19:45:00,0.00697745,0.00699395,0.00697745,0.00698,524.15144714,3.65870679,0.00698024
2017-06-16 19:50:00,0.006972,0.00697991,0.00697,0.00697744,1705.06967332,11.89422637,0.0069758
2017-06-16 19:55:00,0.00695994,0.00698964,0.00695994,0.00697001,1710.79371108,11.92390171,0.0069698
2017-06-16 20:00:00,0.00695501,0.0069977,0.00694695,0.006974,4327.63519109,30.16424786,0.00697014
2017-06-16 20:05:00,0.00696101,0.00698956,0.00695264,0.00695501,341.00751523,2.37849832,0.00697491
2017-06-16 20:10:00,0.00698124,0.00698919,0.00696001,0.00696101,183.47373869,1.27816263,0.00696646
2017-06-16 20:15:00,0.00698123,0.00698124,0.00697122,0.00698124,362.74483893,2.52971155,0.0069738
2017-06-16 20:20:00,0.00697129,0.00699491,0.00697129,0.0069713,394.87635871,2.7553145,0.00697766
2017-06-16 20:25:00,0.00692132,0.00698268,0.00687207,0.00697129,12884.57331885,89.03108985,0.00690989
2017-06-16 20:30:00,0.0069328,0.00693284,0.00690006,0.00692132,2835.37432049,19.60924391,0.00691592
2017-06-16 20:35:00,0.00693278,0.0069328,0.00692127,0.0069328,684.14841212,4.73998049,0.00692829
2017-06-16 20:40:00,0.00693,0.00693278,0.006884,0.00692775,2878.85948249,19.88450016,0.00690707
2017-06-16 20:45:00,0.0069311,0.0069311,0.00693,0.006931,761.91623143,5.28075602,0.00693088
2017-06-16 20:50:00,0.00692991,0.0069311,0.00692,0.00693109,482.95659405,3.34720661,0.00693065
2017-06-16 20:55:00,0.00692322,0.00693099,0.00692,0.00692999,321.03758038,2.22444902,0.00692893
2017-06-16 21:00:00,0.00696,0.00696,0.006923,0.00693109,1463.77704169,10.15430854,0.00693705
2017-06-16 21:05:00,0.00697,0.00697861,0.006955,0.00695501,459.16574812,3.20001845,0.0069692
2017-06-16 21:10:00,0.006955,0.00698053,0.006955,0.00698053,504.49778175,3.51375962,0.00696486
2017-06-16 21:15:00,0.0069074,0.00697784,0.0069074,0.0069678,2219.24014921,15.38640208,0.00693318
2017-06-16 21:20:00,0.00695343,0.00695345,0.00690533,0.00690533,90.69866195,0.62956278,0.00694125
2017-06-16 21:25:00,0.00693,0.00694496,0.00692471,0.00693377,379.66518655,2.63194864,0.00693228
2017-06-16 21:30:00,0.00695616,0.00695616,0.00691453,0.00693302,1830.50221809,12.70350381,0.0069399
2017-06-16 21:35:00,0.00696931,0.00696931,0.00695,0.00695001,370.43078776,2.57505241,0.0069515
2017-06-16 21:40:00,0.00694001,0.00696931,0.00694,0.00695616,1326.38749251,9.21457516,0.00694712
2017-06-16 21:45:00,0.00693,0.00694001,0.00690789,0.00694001,1625.63263441,11.266289,0.0069304
2017-06-16 21:50:00,0.00693199,0.00693349,0.00691,0.00693,1825.03131743,12.61424818,0.00691179
2017-06-16 21:55:00,0.00693982,0.00695,0.00691008,0.00693111,421.8627498,2.92468287,0.00693278
2017-06-16 22:00:00,0.00694954,0.0069499,0.0069,0.00693982,3088.45816445,21.33695767,0.00690861
2017-06-16 22:05:00,0.00693896,0.00694,0.00690002,0.00691784,1791.9040893,12.41074651,0.00692601
2017-06-16 22:10:00,0.00696,0.00696499,0.00690021,0.00693892,12660.62165403,87.55092061,0.00691521
2017-06-16 22:15:00,0.00696,0.00696238,0.00695997,0.00696,87.60763581,0.60975011,0.00696001
2017-06-16 22:20:00,0.00696257,0.00696257,0.006955,0.00695997,2661.09632467,18.5208523,0.00695985
2017-06-16 22:25:00,0.00696934,0.00696936,0.00694223,0.00695509,420.99677778,2.93043715,0.00696071
2017-06-16 22:30:00,0.00694233,0.00696934,0.00694223,0.00696934,745.04653411,5.1758014,0.00694695
2017-06-16 22:35:00,0.00693878,0.00696902,0.00693874,0.00694233,2455.38331566,17.06151296,0.00694861
2017-06-16 22:40:00,0.00691194,0.00696766,0.00691178,0.00696766,2564.57909491,17.81830409,0.00694784
2017-06-16 22:45:00,0.00695857,0.00696936,0.00692964,0.00693875,1748.16869841,12.1446021,0.00694704
2017-06-16 22:50:00,0.00696443,0.00696444,0.00693001,0.00695857,410.78381936,2.8534086,0.00694625
2017-06-16 22:55:00,0.00695799,0.00698062,0.0069213,0.00696443,687.01424215,4.77979607,0.00695734
2017-06-16 23:00:00,0.00697687,0.00697981,0.00693435,0.00693435,1237.8417882,8.5943601,0.00694301
2017-06-16 23:05:00,0.00699967,0.007,0.00695688,0.00697999,2747.62898357,19.20025418,0.00698793
2017-06-16 23:10:00,0.00698596,0.00699644,0.00697998,0.00699297,209.60941022,1.46393084,0.00698408
2017-06-16 23:15:00,0.00697998,0.00698598,0.00697998,0.00698598,153.53020268,1.07209029,0.00698292
2017-06-16 23:20:00,0.00698597,0.00698597,0.00696225,0.00698597,460.97371907,3.21381027,0.00697178
2017-06-16 23:25:00,0.00698598,0.00698598,0.00695909,0.00698596,329.39554279,2.29787874,0.00697604
2017-06-16 23:30:00,0.00697909,0.00699998,0.00695958,0.00698597,815.87159944,5.69493541,0.00698018
2017-06-16 23:35:00,0.006969,0.00699501,0.00695904,0.00697909,273.32129855,1.90981999,0.00698745
2017-06-16 23:40:00,0.007,0.00703003,0.00696008,0.006969,5621.55014468,39.40899611,0.00701034
2017-06-16 23:45:00,0.00698495,0.00700001,0.00696727,0.00700001,1230.32623973,8.59508636,0.00698602
2017-06-16 23:50:00,0.00698494,0.00699669,0.00698494,0.00699669,135.65543325,0.9481103,0.0069891
2017-06-16 23:55:00,0.00697495,0.00699,0.00695125,0.00699,714.58805239,4.97752235,0.00696558
2017-06-17 00:00:00,0.00697496,0.00697497,0.00695114,0.00695125,1826.42224923,12.71857402,0.00696365
2017-06-17 00:05:00,0.00695104,0.00697475,0.00695104,0.00695126,3104.34033903,21.58682136,0.00695375
2017-06-17 00:10:00,0.006951,0.00697474,0.006951,0.00695104,1445.77874628,10.05876964,0.00695733
2017-06-17 00:15:00,0.00695,0.00697461,0.00695,0.00695101,3106.21808151,21.61547217,0.00695877
2017-06-17 00:20:00,0.00697501,0.00697943,0.0069468,0.00695,2778.83964767,19.3505784,0.00696354
2017-06-17 00:25:00,0.00700001,0.00700001,0.0069636,0.006975,2088.03912242,14.58634978,0.00698566
2017-06-17 00:30:00,0.00701061,0.00701597,0.00696623,0.007,2660.44804302,18.6079292,0.00699428
2017-06-17 00:35:00,0.00700105,0.00701062,0.00698457,0.007,808.54382321,5.65650486,0.00699591
2017-06-17 00:40:00,0.00698462,0.00700105,0.00698462,0.007,811.80083849,5.68229829,0.00699962
2017-06-17 00:45:00,0.0069762,0.00698462,0.0069636,0.00698462,2038.37604176,14.22028839,0.00697628
2017-06-17 00:50:00,0.00697614,0.0069762,0.00695049,0.00696361,2093.04047527,14.58946191,0.00697046
2017-06-17 00:55:00,0.0069762,0.0069762,0.00695055,0.00697613,895.90822496,6.24258842,0.00696788
2017-06-17 01:00:00,0.00697043,0.0069762,0.00697042,0.0069762,535.22491761,3.7316503,0.00697211
2017-06-17 01:05:00,0.00699,0.007,0.00697043,0.00697043,290.07810361,2.02655055,0.00698622
2017-06-17 01:10:00,0.00701,0.00701,0.006989,0.00699507,1128.94395396,7.89760475,0.00699556
2017-06-17 01:15:00,0.00700357,0.00702338,0.00700357,0.00700357,1459.61778055,10.23205048,0.00701008
2017-06-17 01:20:00,0.00699909,0.007019,0.00697536,0.00700651,4193.75630654,29.33698348,0.00699539
2017-06-17 01:25:00,0.00696424,0.00699909,0.00696424,0.00699909,2386.33655809,16.64570684,0.00697542
2017-06-17 01:30:00,0.00695257,0.006975,0.00695257,0.00696424,826.77277863,5.75222627,0.00695744
2017-06-17 01:35:00,0.00694859,0.00697499,0.0069468,0.00695257,982.35466038,6.83967679,0.00696253
2017-06-17 01:40:00,0.00693,0.00696424,0.00693,0.00694859,2488.24596396,17.27879125,0.00694416
2017-06-17 01:45:00,0.0069661,0.00698537,0.00693,0.00693,4418.44540319,30.77164402,0.00696435
2017-06-17 01:50:00,0.00699996,0.00702068,0.0069661,0.0069661,3921.14263507,27.41118354,0.00699061
2017-06-17 01:55:00,0.0071,0.0071,0.00697329,0.00699994,19030.29391566,134.29819889,0.00705707
2017-06-17 02:00:00,0.0072016,0.0072016,0.00707701,0.00709549,29690.307318,212.82210107,0.00716806
2017-06-17 02:05:00,0.00724563,0.00727199,0.00720002,0.0072016,17929.4568335,129.65930706,0.00723163
2017-06-17 02:10:00,0.00727998,0.00728379,0.00724563,0.00725,11821.77317998,85.89179339,0.00726555
2017-06-17 02:15:00,0.00716539,0.00727997,0.00716001,0.00727,9223.15156375,66.55135207,0.00721568
2017-06-17 02:20:00,0.007229,0.00722993,0.00716,0.00716541,8855.99887449,63.8049661,0.00720471
2017-06-17 02:25:00,0.00726241,0.00727999,0.007223,0.007223,7674.76835655,55.70368633,0.00725802
2017-06-17 02:30:00,0.00729,0.00729,0.00725006,0.00726318,11837.87317315,86.2759345,0.00728812
2017-06-17 02:35:00,0.00738,0.007387,0.00729,0.00729,26962.93247643,197.80344844,0.00733612
2017-06-17 02:40:00,0.00746,0.00747535,0.00738,0.00738,19735.80656663,146.64782656,0.00743054
2017-06-17 02:45:00,0.00748204,0.00749623,0.00740001,0.00745988,28006.56317958,209.39791184,0.00747674
2017-06-17 02:50:00,0.00747099,0.0075,0.00746002,0.00748204,18581.70798918,139.14204565,0.00748811
2017-06-17 02:55:00,0.00741003,0.007471,0.007389,0.00746002,12214.98203186,90.72039971,0.00742697
2017-06-17 03:00:00,0.00747,0.00747,0.007389,0.00741003,10235.26434747,76.03805437,0.00742902
2017-06-17 03:05:00,0.00752365,0.00752365,0.00744462,0.00745279,19821.96243605,148.59676733,0.00749657
2017-06-17 03:10:00,0.0075666,0.00756801,0.007518,0.00752365,9956.28700281,75.16732708,0.00754973
2017-06-17 03:15:00,0.00757003,0.00757417,0.00756001,0.00756659,7200.36145663,54.50375701,0.00756958
2017-06-17 03:20:00,0.007401,0.00756892,0.0074001,0.00756892,12454.19426047,92.96196311,0.0074643
2017-06-17 03:25:00,0.00744199,0.00748228,0.00740101,0.00740101,11685.01077356,86.96074839,0.00744207
2017-06-17 03:30:00,0.00740003,0.00749766,0.0074,0.00744195,8804.64471936,65.58332896,0.00744871
2017-06-17 03:35:00,0.0073779,0.00741755,0.0073779,0.00741755,4684.95701622,34.63647221,0.00739312
2017-06-17 03:40:00,0.00735,0.00739,0.00731,0.0073779,13746.55396913,101.02615079,0.00734919
2017-06-17 03:45:00,0.00732058,0.00737001,0.00728,0.00735,10687.14223262,78.17713664,0.00731506
2017-06-17 03:50:00,0.00732011,0.00734312,0.00728758,0.00734312,6328.47454754,46.31189526,0.00731801
2017-06-17 03:55:00,0.0073,0.00733895,0.00728758,0.00732011,4467.54348053,32.63381114,0.00730464
2017-06-17 04:00:00,0.0072899,0.0073,0.00728104,0.0073,3926.39563623,28.63664948,0.00729336
2017-06-17 04:05:00,0.0073,0.0073,0.00727509,0.0072899,5891.31749209,42.93558451,0.00728794
2017-06-17 04:10:00,0.007305,0.007305,0.00729,0.0073,8723.57898851,63.69666853,0.00730166
2017-06-17 04:15:00,0.00736981,0.00739596,0.00729202,0.007305,8364.52151753,61.2789923,0.00732606
2017-06-17 04:20:00,0.00739487,0.00744598,0.00732925,0.00737001,15019.67768287,111.14719947,0.0074001
2017-06-17 04:25:00,0.00736477,0.00742,0.00736,0.00741,8323.90406667,61.48622832,0.0073867
2017-06-17 04:30:00,0.00731988,0.00736481,0.007293,0.00736477,2320.16578354,16.99233375,0.00732375
2017-06-17 04:35:00,0.00733388,0.00733389,0.00731001,0.00731988,1883.56261275,13.80570157,0.00732956
2017-06-17 04:40:00,0.00738999,0.00739913,0.00732901,0.00733388,4786.01671929,35.26610996,0.00736857
2017-06-17 04:45:00,0.00738011,0.0074,0.00737997,0.00738998,1625.17174655,12.01403128,0.00739246
2017-06-17 04:50:00,0.00738885,0.0073999,0.007367,0.0073999,2496.38234691,18.4162011,0.00737715
2017-06-17 04:55:00,0.00739606,0.0073995,0.007356,0.007374,1779.08353255,13.13899513,0.00738526
2017-06-17 05:00:00,0.0073761,0.0073995,0.00736,0.007393,3790.18606054,27.94408295,0.00737274
2017-06-17 05:05:00,0.0073906,0.0073929,0.0073761,0.00737666,2238.28381801,16.53496768,0.00738734
2017-06-17 05:10:00,0.00739901,0.00739923,0.00739065,0.00739066,1819.83911143,13.46243886,0.00739759
2017-06-17 05:15:00,0.00742001,0.00743,0.00739057,0.00739923,6370.89552609,47.19561828,0.007408
2017-06-17 05:20:00,0.00740599,0.00742371,0.00739905,0.00742002,5102.37632011,37.81023589,0.00741031
2017-06-17 05:25:00,0.00740955,0.00740975,0.00739036,0.007405,3614.90569429,26.75960895,0.00740257
2017-06-17 05:30:00,0.00739994,0.0074,0.00737559,0.00739948,2728.28049995,20.17060842,0.00739315
2017-06-17 05:35:00,0.007375,0.00739994,0.0073534,0.00739994,4114.82220918,30.33564718,0.00737228
2017-06-17 05:40:00,0.00735606,0.00739987,0.00735355,0.007375,5743.11748649,42.29756442,0.00736491
2017-06-17 05:45:00,0.00735809,0.00738899,0.00735605,0.00735801,3624.62647942,26.71293963,0.00736984
2017-06-17 05:50:00,0.00737999,0.00738805,0.00735605,0.00735809,3352.88405982,24.70508684,0.0073683
2017-06-17 05:55:00,0.00737998,0.00737999,0.00735355,0.00735614,2574.10523929,18.93522133,0.00735604
2017-06-17 06:00:00,0.00737854,0.00737854,0.00735,0.00735356,2160.44129547,15.88796447,0.00735403
2017-06-17 06:05:00,0.00735651,0.00738899,0.00735,0.00737769,3279.32073972,24.18075187,0.0073737
2017-06-17 06:10:00,0.00734996,0.00738153,0.0073499,0.00735652,2055.82441096,15.12824075,0.00735872
2017-06-17 06:15:00,0.00734845,0.00738,0.007348,0.00734996,2878.23370419,21.19221455,0.00736292
2017-06-17 06:20:00,0.007376,0.007383,0.00734851,0.00737999,4490.06611805,33.0553158,0.00736187
2017-06-17 06:25:00,0.00738985,0.00738987,0.00735007,0.00737599,1593.24946298,11.74384876,0.007371
2017-06-17 06:30:00,0.00737401,0.0074,0.00734094,0.00738985,5629.80330683,41.53859654,0.00737833
2017-06-17 06:35:00,0.00735,0.007376,0.00733991,0.00735289,1047.83045101,7.71607973,0.00736386
2017-06-17 06:40:00,0.0073,0.00735,0.0073,0.00735,10555.77623969,77.24241486,0.00731754
2017-06-17 06:45:00,0.00731773,0.00735286,0.00731773,0.00735286,1869.1222297,13.68947157,0.00732401
2017-06-17 06:50:00,0.00730002,0.00731774,0.0073,0.00731773,1697.79940822,12.39579208,0.00730109
2017-06-17 06:55:00,0.0073,0.00732944,0.0073,0.0073,2274.34880934,16.60653445,0.00730166
2017-06-17 07:00:00,0.00730002,0.00733608,0.0073,0.00732778,2660.59631171,19.43172697,0.00730352
2017-06-17 07:05:00,0.00732,0.00732992,0.0073,0.00730002,3006.31208988,21.95593552,0.00730327
2017-06-17 07:10:00,0.007295,0.00732994,0.007295,0.00732,2406.14906036,17.57449991,0.00730399
2017-06-17 07:15:00,0.00732302,0.0073231,0.007295,0.00729829,1283.39675281,9.37982898,0.00730859
2017-06-17 07:20:00,0.00732,0.00732307,0.00730016,0.00732301,509.36879632,3.72247323,0.00730801
2017-06-17 07:25:00,0.00733004,0.00733004,0.00730019,0.00730019,2004.60321566,14.68342238,0.00732485
2017-06-17 07:30:00,0.00729896,0.00733567,0.00728401,0.00732,927.83668069,6.78383352,0.00731145
2017-06-17 07:35:00,0.00734148,0.00734149,0.00729896,0.00729896,1741.17989045,12.75453733,0.00732522
2017-06-17 07:40:00,0.00734012,0.00737597,0.00732782,0.00732965,5723.75644373,42.11996559,0.00735879
2017-06-17 07:45:00,0.00737601,0.00737601,0.00734015,0.00736548,1032.85868594,7.59011189,0.00734864
2017-06-17 07:50:00,0.00737999,0.00738,0.00734736,0.007376,1420.54571376,10.47487285,0.00737383
2017-06-17 07:55:00,0.00737998,0.00738,0.00734749,0.0073696,1595.61985066,11.74406615,0.00736019
2017-06-17 08:00:00,0.00737,0.00738,0.00735491,0.00737998,1826.80616844,13.45966891,0.00736786
2017-06-17 08:05:00,0.00735448,0.00736999,0.00735269,0.00735269,276.42390411,2.03455688,0.00736027
2017-06-17 08:10:00,0.00736005,0.00737,0.00735999,0.00735999,333.34654765,2.45586819,0.00736731
2017-06-17 08:15:00,0.00733927,0.00737,0.00732782,0.00736001,4523.03656598,33.21851824,0.00734429
2017-06-17 08:20:00,0.0073536,0.00736982,0.0073525,0.0073525,537.28301277,3.95188992,0.00735532
2017-06-17 08:25:00,0.007335,0.00735,0.00732783,0.00735,279.26705651,2.04931293,0.00733818
2017-06-17 08:30:00,0.00732,0.00733791,0.00732,0.0073379,1331.16026719,9.75533058,0.00732844
2017-06-17 08:35:00,0.00731999,0.00732784,0.00730129,0.00732,406.9927977,2.97602047,0.00731221
2017-06-17 08:40:00,0.00730205,0.007315,0.0072813,0.00730206,4756.98923192,34.69993163,0.00729451
2017-06-17 08:45:00,0.00731996,0.00732685,0.00730204,0.00730205,1655.58151361,12.10380477,0.0073109
2017-06-17 08:50:00,0.00732495,0.00732799,0.00730204,0.00731996,1629.6661764,11.91071509,0.00730868
2017-06-17 08:55:00,0.00730205,0.00732499,0.00730205,0.00732491,453.53810281,3.31877082,0.00731751
2017-06-17 09:00:00,0.00731,0.007325,0.00730007,0.00732499,1090.93273075,7.97260221,0.00730806
