date,open,close,high,low
1496175300,0.00750082,0.00752,0.00752,0.0075
1496175600,0.00751178,0.00752749,0.00753487,0.0075
1496175900,0.00753,0.007547,0.007547,0.00750005
1496176200,0.007547,0.00755099,0.00755626,0.0075468
1496176500,0.00755626,0.0075399,0.00755943,0.0075399
1496176800,0.0075399,0.00751584,0.00755797,0.00749435
1496177100,0.00751583,0.00748662,0.00752293,0.0074681
1496177400,0.00746901,0.0074969,0.00754,0.0074614
1496177700,0.0074969,0.00746002,0.00753998,0.00746
1496178000,0.00746001,0.0075,0.00753859,0.00746
1496178300,0.0075,0.0075003,0.00753749,0.00747535
1496178600,0.00752,0.00751498,0.007529,0.0075003
1496178900,0.00751498,0.00754255,0.00755,0.00750043
1496179200,0.0075499,0.00755031,0.00758,0.0075006
1496179500,0.00755028,0.007592,0.0075922,0.00750089
1496179800,0.00759198,0.00757001,0.007592,0.00752739
1496180100,0.00756999,0.00756899,0.00756999,0.00753101
1496180400,0.00755301,0.00759999,0.0076,0.00754022
1496180700,0.00758001,0.00764,0.00765,0.00758
1496181000,0.0076179,0.00759002,0.00761795,0.00757002
1496181300,0.0076,0.00762002,0.00765725,0.00758108
1496181600,0.00765,0.00763798,0.00765721,0.00757
1496181900,0.00763798,0.00766842,0.00767999,0.0076178
1496182200,0.00766842,0.00767997,0.00768,0.00761095
1496182500,0.00767996,0.00764997,0.00768433,0.007609
1496182800,0.0076499,0.00761621,0.00765101,0.00757101
1496183100,0.00760621,0.007571,0.00760621,0.00757011
1496183400,0.007571,0.00758005,0.00762998,0.007555
1496183700,0.00762494,0.007698,0.00769999,0.00757076
1496184000,0.0076501,0.00771997,0.00773366,0.00761952
1496184300,0.00771997,0.00765085,0.00773367,0.00765008
1496184600,0.00765085,0.00761795,0.00769998,0.00759393
1496184900,0.00761795,0.00766,0.00766485,0.0076109
1496185200,0.007659,0.00764989,0.0077,0.007618
1496185500,0.00764989,0.00761805,0.00769988,0.00757105
1496185800,0.00765899,0.00768,0.00771884,0.00761809
1496186100,0.00768,0.00773001,0.007734,0.00765001
1496186400,0.00773416,0.00774048,0.007767,0.00764901
1496186700,0.0077405,0.00778498,0.007785,0.00773051
1496187000,0.007784,0.00787,0.00787,0.007784
1496187300,0.00787,0.00789998,0.0079,0.00781
1496187600,0.00789998,0.0080171,0.00802008,0.00788288
1496187900,0.00801904,0.00800999,0.00802186,0.00794081
1496188200,0.008,0.0080506,0.0080506,0.00798663
1496188500,0.00805,0.00813,0.00817699,0.00802
1496188800,0.00816999,0.00806033,0.00819,0.00805012
1496189100,0.00806032,0.00786,0.008089,0.00782437
1496189400,0.00786,0.007965,0.007965,0.00782122
1496189700,0.007965,0.00790002,0.00797452,0.00786
1496190000,0.007928,0.00790301,0.00793,0.00788693
1496190300,0.00790301,0.00788692,0.00794,0.00783199
1496190600,0.00788498,0.00783199,0.00789499,0.00782
1496190900,0.00782,0.00781204,0.00788005,0.00779
1496191200,0.00781204,0.0078,0.00785179,0.00778139
1496191500,0.00780001,0.00780001,0.00781197,0.00778699
1496191800,0.0078,0.00781179,0.00781197,0.0078
1496192100,0.00780051,0.00781179,0.0078118,0.00778232
1496192400,0.00780002,0.00778154,0.00781179,0.00778154
1496192700,0.00778154,0.00770168,0.007799,0.00770163
1496193000,0.00775494,0.00777,0.00778943,0.0077017
1496193300,0.00776998,0.00777,0.0078,0.00772321
1496193600,0.00777,0.00781199,0.00781199,0.00770494
1496193900,0.00781199,0.00783002,0.00786658,0.00781197
1496194200,0.007859,0.00787,0.0079,0.00783507
1496194500,0.00788595,0.00787638,0.00788595,0.00783113
1496194800,0.00787638,0.00786495,0.00789999,0.00783516
1496195100,0.00786494,0.00784999,0.00786494,0.00783138
1496195400,0.00784795,0.007844,0.0078651,0.00783
1496195700,0.00784001,0.00782511,0.0078651,0.00779541
1496196000,0.00785932,0.00778259,0.00785932,0.00778259
1496196300,0.00778086,0.00772001,0.00778086,0.00770175
1496196600,0.00775,0.00773362,0.00778874,0.00772
1496196900,0.007721,0.00773359,0.00773361,0.007687
1496197200,0.00773359,0.00771999,0.00773362,0.007687
1496197500,0.00771999,0.00770003,0.007733,0.00768777
1496197800,0.00773287,0.0076214,0.00773289,0.0076214
1496198100,0.00769099,0.00769998,0.00775049,0.00762141
1496198400,0.00769999,0.00769974,0.00769999,0.00764
1496198700,0.00769973,0.00766077,0.0077,0.00766077
1496199000,0.00766077,0.00759043,0.00769967,0.00758902
1496199300,0.00769946,0.00769892,0.00769949,0.00761575
1496199600,0.00764955,0.00767986,0.00769888,0.00760027
1496199900,0.00767,0.00765006,0.00769836,0.00765006
1496200200,0.00765006,0.00760002,0.00767956,0.00760002
1496200500,0.00760002,0.0076495,0.00764954,0.0076
1496200800,0.007605,0.00759391,0.00764947,0.00759391
1496201100,0.00759485,0.00762999,0.00764943,0.00759054
1496201400,0.00762999,0.00764,0.00765897,0.00759055
1496201700,0.00764953,0.00766539,0.00767982,0.00759043
1496202000,0.00767982,0.00768,0.007699,0.00759056
1496202300,0.00768,0.00774242,0.00778305,0.00768
1496202600,0.00771622,0.00774,0.00775617,0.00769001
1496202900,0.00774,0.00767854,0.00776,0.00767854
1496203200,0.00767854,0.00763,0.007745,0.0076028
1496203500,0.00763,0.00750001,0.00763081,0.00746
1496203800,0.00750001,0.00752798,0.00756998,0.00746001
1496204100,0.00752798,0.00742,0.00752798,0.00742
1496204400,0.0074295,0.00751001,0.00755064,0.00742
1496204700,0.00755062,0.00757479,0.00757487,0.00750001
1496205000,0.00757478,0.0074916,0.00757478,0.00745004
1496205300,0.00749159,0.00749155,0.0074916,0.00745
1496205600,0.00749154,0.00741,0.00749155,0.00741
1496205900,0.00741001,0.00744,0.00747655,0.00741
1496206200,0.00744995,0.00748098,0.00748645,0.00744
1496206500,0.00745106,0.00745001,0.007481,0.00742169
1496206800,0.00745,0.0074493,0.00747773,0.00742392
1496207100,0.00742392,0.00741,0.0074493,0.00741
1496207400,0.00741,0.00736698,0.00741731,0.0073545
1496207700,0.00736698,0.00732541,0.00736699,0.00732125
1496208000,0.00732541,0.007326,0.0073527,0.00732
1496208300,0.00735183,0.00734001,0.00737683,0.007321
1496208600,0.00734074,0.00733695,0.00737591,0.00727999
1496208900,0.00733695,0.00730003,0.00737046,0.0073
1496209200,0.00734003,0.00731897,0.00740974,0.00730007
1496209500,0.007319,0.00732077,0.00740965,0.007319
1496209800,0.00735001,0.0073628,0.00740519,0.00730023
1496210100,0.00734994,0.00727905,0.00735682,0.00725
1496210400,0.00727904,0.00720754,0.007283,0.00720754
1496210700,0.00723244,0.00713077,0.0072599,0.00710001
1496211000,0.00713077,0.00716903,0.00717405,0.00711694
1496211300,0.00717328,0.00728005,0.00728005,0.00717
1496211600,0.00728005,0.00725749,0.00731184,0.00722001
1496211900,0.00730501,0.00734584,0.00734999,0.0072
1496212200,0.00734595,0.00741614,0.00741614,0.00732383
1496212500,0.0074133,0.0074161,0.00748995,0.0074
1496212800,0.00743403,0.007449,0.00749,0.0074
1496213100,0.00740017,0.00750633,0.00750633,0.00739501
1496213400,0.00750633,0.00742505,0.00752984,0.007395
1496213700,0.00742505,0.00744489,0.00746,0.00742
1496214000,0.00744494,0.007411,0.00746999,0.00741097
1496214300,0.007411,0.00742,0.00745137,0.007411
1496214600,0.00742001,0.00738282,0.00744815,0.00738282
1496214900,0.00741,0.00741001,0.00741099,0.00737001
1496215200,0.00741001,0.00741173,0.00744674,0.00738987
1496215500,0.00744,0.00745213,0.00745213,0.007412
1496215800,0.00745324,0.00745478,0.00746773,0.00741501
1496216100,0.00745478,0.0074997,0.0074997,0.00745478
1496216400,0.0074999,0.0074999,0.0075,0.00745478
1496216700,0.00748308,0.007485,0.0075,0.00745654
1496217000,0.00748399,0.00749989,0.00749999,0.00748399
1496217300,0.00748888,0.00747738,0.0075,0.00747738
1496217600,0.00749989,0.00746812,0.0075,0.00746
1496217900,0.00746812,0.0074999,0.00750804,0.00746003
1496218200,0.00746006,0.00747849,0.00751775,0.00746
1496218500,0.00751775,0.0075312,0.00753461,0.00748334
1496218800,0.00753462,0.00752998,0.00753999,0.00749043
1496219100,0.00752998,0.00755,0.00755,0.0075001
1496219400,0.00754999,0.00754998,0.0075504,0.0075174
1496219700,0.0075504,0.00755039,0.00757977,0.00751743
1496220000,0.00757962,0.0075504,0.00757972,0.00755039
1496220300,0.00755255,0.00757972,0.00757972,0.0075504
1496220600,0.00757972,0.00755079,0.00757972,0.00755
1496220900,0.00755,0.007586,0.007586,0.00755
1496221200,0.00758,0.00759,0.00759359,0.007578
1496221500,0.00759,0.00758993,0.00759169,0.007578
1496221800,0.00758993,0.0075689,0.00759359,0.00756449
1496222100,0.0075689,0.00755309,0.0076,0.00750208
1496222400,0.00755309,0.00749102,0.0075531,0.00749043
1496222700,0.00749103,0.00749406,0.00756993,0.00749102
1496223000,0.00756697,0.00750148,0.00756699,0.00749407
1496223300,0.00750148,0.00752004,0.00755862,0.00749486
1496223600,0.00754976,0.00751001,0.00754977,0.0075
1496223900,0.00751001,0.00749102,0.00754991,0.00749102
1496224200,0.00749102,0.00746325,0.00751995,0.00746004
1496224500,0.00747,0.00749898,0.00750639,0.00746004
1496224800,0.00746576,0.00749999,0.007515,0.007461
1496225100,0.00749999,0.00747002,0.0075,0.00747002
1496225400,0.00748936,0.00749,0.00749976,0.00745478
1496225700,0.00748,0.00749,0.00749893,0.00745479
1496226000,0.00749,0.00740104,0.00749433,0.00730004
1496226300,0.00743499,0.00737816,0.00743499,0.0073
1496226600,0.00738859,0.00731969,0.00738859,0.00729516
1496226900,0.00735261,0.00736998,0.00736999,0.00721233
1496227200,0.0073699,0.007377,0.0074022,0.0073042
1496227500,0.007377,0.00741697,0.00742935,0.0073754
1496227800,0.0074293,0.00739,0.007435,0.00733
1496228100,0.00739,0.00738997,0.0074,0.00735001
1496228400,0.00737984,0.00736974,0.00738997,0.00735003
1496228700,0.00736974,0.00748004,0.00748461,0.0073515
1496229000,0.00748004,0.00746387,0.0075,0.00744
1496229300,0.007472,0.00742286,0.00750007,0.00741035
1496229600,0.00747108,0.00746993,0.00749996,0.00740188
1496229900,0.00746994,0.0075,0.0075,0.00745196
1496230200,0.00750007,0.00749315,0.00752,0.00747528
1496230500,0.00749315,0.0075,0.00750368,0.00743021
1496230800,0.00749559,0.00750769,0.007511,0.00749485
1496231100,0.00750047,0.00751999,0.007595,0.00746722
1496231400,0.00752,0.00755368,0.00755372,0.00748215
1496231700,0.00755368,0.00757275,0.00758277,0.00752
1496232000,0.00758276,0.00762997,0.00762997,0.00757271
1496232300,0.007607,0.00759599,0.00762996,0.00757272
1496232600,0.00761283,0.0075461,0.00761283,0.0075461
1496232900,0.007555,0.00754399,0.007555,0.00746552
1496233200,0.00754398,0.00744397,0.00754398,0.00744397
1496233500,0.00744892,0.0074685,0.00749998,0.00742505
1496233800,0.0074685,0.00744932,0.00751346,0.007434
1496234100,0.00744901,0.00749897,0.00749993,0.00744901
1496234400,0.00745008,0.00754,0.00754,0.00745008
1496234700,0.00751,0.0075399,0.00754,0.00750003
1496235000,0.00751,0.00753987,0.00755059,0.00750011
1496235300,0.00755056,0.00752501,0.00755502,0.00752138
1496235600,0.00752638,0.00752637,0.00754439,0.0075198
1496235900,0.00752637,0.00750035,0.00754,0.00750008
1496236200,0.00750034,0.00754,0.00754,0.0075
1496236500,0.00751002,0.00754962,0.00755,0.00750045
1496236800,0.00755,0.00750036,0.00755,0.00750036
1496237100,0.0075052,0.0075,0.0075052,0.00749802
1496237400,0.00749656,0.00750518,0.00750518,0.00748082
1496237700,0.00750002,0.00750518,0.00750518,0.00748
1496238000,0.00750518,0.0075,0.00750518,0.007482
1496238300,0.0075,0.00749,0.00750254,0.0074831
1496238600,0.00749,0.00749,0.0075,0.0074831
1496238900,0.00749,0.00749,0.0075,0.00748311
1496239200,0.00748311,0.00751001,0.00753,0.00748311
1496239500,0.00753666,0.0075,0.00754986,0.00748
1496239800,0.0075,0.00749947,0.00752795,0.0074801
1496240100,0.00752746,0.007556,0.007556,0.00752746
1496240400,0.00755741,0.00758999,0.00759,0.007556
1496240700,0.00759,0.007572,0.00759,0.007552
1496241000,0.007572,0.00759953,0.00759953,0.007572
1496241300,0.00759953,0.00759997,0.0076,0.00759953
1496241600,0.0076,0.00759307,0.00761999,0.00757086
1496241900,0.00761997,0.0076001,0.00762,0.00757504
1496242200,0.0076001,0.00757493,0.00761992,0.00757081
1496242500,0.00756761,0.00752674,0.00757492,0.0075003
1496242800,0.00756056,0.007505,0.00756057,0.0075003
1496243100,0.007505,0.00750005,0.0075267,0.00750003
1496243400,0.0075001,0.0075,0.00752855,0.0075
1496243700,0.0075,0.0074999,0.00752698,0.00748
1496244000,0.0075,0.00745101,0.0075,0.00745101
1496244300,0.0074541,0.0074,0.0074541,0.0074
1496244600,0.00741,0.007361,0.00743997,0.0073516
1496244900,0.007361,0.00735013,0.00737,0.00735005
1496245200,0.00737,0.00736014,0.00740889,0.00735001
1496245500,0.00736014,0.00734014,0.00741,0.00732684
1496245800,0.00735003,0.0073329,0.00736,0.00732023
1496246100,0.0073305,0.00735,0.00737288,0.00732005
1496246400,0.007345,0.00734,0.00736,0.00732016
1496246700,0.00734,0.00732206,0.00735,0.00732003
1496247000,0.00732206,0.00734899,0.00735,0.00732
1496247300,0.00734899,0.00736285,0.00736286,0.007335
1496247600,0.00736286,0.00739413,0.00739773,0.00734898
1496247900,0.00736286,0.00735195,0.00739401,0.00735195
1496248200,0.00737988,0.00735071,0.00737988,0.00734499
1496248500,0.00737965,0.00737,0.00737965,0.00732105
1496248800,0.00737,0.00737,0.00737966,0.00732106
1496249100,0.00735072,0.00732073,0.00735073,0.00731
1496249400,0.00732073,0.0073207,0.00732073,0.00730635
1496249700,0.0073207,0.00730218,0.00732073,0.00730218
1496250000,0.00730218,0.00728899,0.0073207,0.00722
1496250300,0.00725008,0.00729001,0.00732099,0.00725008
1496250600,0.00729002,0.00721,0.00731995,0.00721
1496250900,0.00727999,0.00725302,0.00727999,0.00722007
1496251200,0.00725302,0.0072262,0.00725303,0.00722545
1496251500,0.0072262,0.00727984,0.00727984,0.007226
1496251800,0.0072529,0.0073093,0.00731827,0.0072529
1496252100,0.00730929,0.0072789,0.00730998,0.00725411
1496252400,0.00728,0.00725344,0.00728,0.00720755
1496252700,0.00725344,0.00725099,0.00726228,0.00721003
1496253000,0.00725099,0.00728001,0.007292,0.00725099
1496253300,0.00728003,0.00727949,0.0073076,0.00726001
1496253600,0.00727949,0.00726,0.00727949,0.0072
1496253900,0.00726,0.00721001,0.00726,0.00720107
1496254200,0.0072196,0.007235,0.00723609,0.00721
1496254500,0.00723499,0.00721004,0.00726247,0.00721004
1496254800,0.007227,0.00725224,0.00725232,0.00721003
1496255100,0.00725,0.00728497,0.00728997,0.0072105
1496255400,0.00728495,0.00722002,0.00728495,0.00721014
1496255700,0.00726999,0.00726997,0.00727,0.00723183
1496256000,0.00726996,0.00725001,0.00729,0.007241
1496256300,0.00725003,0.00720803,0.00726,0.00720005
1496256600,0.00720803,0.00719187,0.0072454,0.0071918
1496256900,0.00719191,0.0072,0.00723,0.00718666
1496257200,0.00722999,0.00721001,0.00724743,0.00719187
1496257500,0.00722001,0.00724509,0.0072748,0.0071918
1496257800,0.00727479,0.00729235,0.00732817,0.00726001
1496258100,0.0073,0.00730012,0.00734444,0.0072998
1496258400,0.00734443,0.00736178,0.00736178,0.0073
1496258700,0.00735,0.00730336,0.00739045,0.00730336
1496259000,0.00732905,0.00735,0.00735702,0.00730558
1496259300,0.00735,0.00732001,0.00738016,0.00730688
1496259600,0.00737997,0.00736991,0.00737998,0.00732
1496259900,0.00736623,0.00733555,0.00738318,0.00732201
1496260200,0.00736,0.0073461,0.00736498,0.00731021
1496260500,0.0073483,0.00732999,0.00736498,0.00732403
1496260800,0.00734,0.00736407,0.00736784,0.00733001
1496261100,0.00736407,0.00731484,0.007371,0.00731481
1496261400,0.0073184,0.00730407,0.00735767,0.00730008
1496261700,0.00731983,0.00726001,0.0073244,0.00724013
1496262000,0.00726001,0.00725,0.00730557,0.00724
1496262300,0.00727924,0.00730555,0.00730555,0.00720101
1496262600,0.00728369,0.00720003,0.00730548,0.0072
1496262900,0.00720003,0.00722001,0.00727677,0.0072
1496263200,0.00722001,0.00724899,0.00727676,0.00720001
1496263500,0.007276,0.00727685,0.00729999,0.00720023
1496263800,0.00727685,0.00722073,0.00727685,0.00721747
1496264100,0.0072301,0.00725999,0.00727685,0.00722007
1496264400,0.00725001,0.00725203,0.00730966,0.00725
1496264700,0.00725002,0.00727897,0.00727909,0.00725
1496265000,0.00727896,0.00728998,0.00729,0.00723
1496265300,0.00729,0.00730998,0.00731509,0.00724865
1496265600,0.00727,0.00731999,0.00732201,0.00727
1496265900,0.00732062,0.00727016,0.00732062,0.00727005
1496266200,0.0073,0.007275,0.00732051,0.00727103
1496266500,0.00731417,0.00727614,0.00731417,0.00723002
1496266800,0.00723201,0.00729988,0.00730769,0.00721004
1496267100,0.0072998,0.00729994,0.00729994,0.00723227
1496267400,0.00729994,0.00730822,0.00730999,0.00728
1496267700,0.00730998,0.00725359,0.00730998,0.00725206
1496268000,0.00727529,0.00722,0.00729999,0.0072
1496268300,0.00722,0.00719,0.00725492,0.00718595
1496268600,0.007198,0.00726133,0.00726133,0.00719
1496268900,0.007227,0.00728,0.00728468,0.00722004
1496269200,0.0072659,0.00728,0.00728769,0.00725
1496269500,0.00728,0.007301,0.007301,0.00725277
1496269800,0.00729899,0.00729901,0.00731496,0.00729899
1496270100,0.00729901,0.00729999,0.00731497,0.00729899
1496270400,0.0073029,0.00731494,0.00731495,0.00729999
1496270700,0.00731494,0.00731495,0.00734456,0.0073001
1496271000,0.00731496,0.00736441,0.00736441,0.00731496
1496271300,0.00736441,0.0074,0.0074,0.00735423
1496271600,0.00739864,0.0074499,0.00745099,0.00739862
1496271900,0.0074499,0.00743492,0.00745,0.00729512
1496272200,0.00743492,0.0074453,0.00745114,0.00743492
1496272500,0.00745,0.007363,0.00745,0.00736215
1496272800,0.007363,0.00737639,0.00738381,0.00730639
1496273100,0.007385,0.00741,0.00741461,0.00731905
1496273400,0.00740999,0.00741,0.00741,0.0073717
1496273700,0.00741,0.00741391,0.0074299,0.00741
1496274000,0.00741391,0.00732002,0.00742983,0.00730002
1496274300,0.0073499,0.00733999,0.00737938,0.00730005
1496274600,0.00730002,0.00735899,0.00737763,0.00730002
1496274900,0.00735899,0.00730311,0.00735899,0.0073012
1496275200,0.00730311,0.00732,0.00732773,0.00730001
1496275500,0.00730001,0.00730501,0.00732775,0.00729512
1496275800,0.00731996,0.0073,0.00731996,0.0073
1496276100,0.00730001,0.0073,0.00730001,0.00728125
1496276400,0.00730001,0.00730799,0.00730894,0.00728125
1496276700,0.0073076,0.00727752,0.00730763,0.0072775
1496277000,0.00727752,0.00727751,0.0073,0.00727275
1496277300,0.00727752,0.00730013,0.00731492,0.00727751
1496277600,0.00730013,0.00731305,0.00731433,0.00730013
1496277900,0.00731306,0.007313,0.00731306,0.007308
1496278200,0.007313,0.00730006,0.00731305,0.00730006
1496278500,0.0073,0.00727752,0.00731305,0.00727752
1496278800,0.00728,0.00725,0.007291,0.00724
1496279100,0.00724,0.007233,0.00725001,0.00723
1496279400,0.007233,0.0071601,0.00723536,0.00715298
1496279700,0.00716,0.00715005,0.0072,0.00715
1496280000,0.00716999,0.00715002,0.00717718,0.00715001
1496280300,0.00715001,0.00715003,0.00717718,0.00714
1496280600,0.00715003,0.00714,0.00717717,0.00714
1496280900,0.00714,0.00717715,0.00721571,0.00714
1496281200,0.00715714,0.00721576,0.0072447,0.00715714
1496281500,0.00721576,0.00722945,0.0072447,0.00715055
1496281800,0.00717,0.00715178,0.007221,0.0071512
1496282100,0.00719721,0.00715,0.00719721,0.00715
1496282400,0.00714716,0.00714,0.00714999,0.00714
1496282700,0.0071435,0.00711999,0.0071435,0.00711999
1496283000,0.00711999,0.00723495,0.00723495,0.00711685
1496283300,0.00723487,0.00723496,0.00723648,0.00716267
1496283600,0.00721257,0.00718099,0.00721257,0.00716699
1496283900,0.00718099,0.00719088,0.00719483,0.0071
1496284200,0.00719483,0.00718992,0.0071994,0.00711044
1496284500,0.00713802,0.00713697,0.00718889,0.0071201
1496284800,0.00714,0.00717883,0.00718885,0.0071
1496285100,0.00713835,0.00717001,0.00719,0.00713835
1496285400,0.0071899,0.00724153,0.00724157,0.00713836
1496285700,0.00717994,0.00722314,0.00724153,0.00713839
1496286000,0.007215,0.00720002,0.00724,0.00720002
1496286300,0.00720313,0.00723993,0.00723993,0.00720313
1496286600,0.00723998,0.00724161,0.00724162,0.00723202
1496286900,0.00724161,0.00725,0.00725,0.00723203
1496287200,0.0072431,0.00726674,0.00726674,0.00724164
1496287500,0.00726674,0.00727704,0.00727925,0.00723238
1496287800,0.00727705,0.00725453,0.00730999,0.00722992
1496288100,0.00730886,0.00726161,0.00730985,0.00718103
1496288400,0.0072339,0.0072619,0.00728997,0.0072339
1496288700,0.00727926,0.00727391,0.00728999,0.00724501
1496289000,0.00724657,0.00723,0.00726948,0.00721848
1496289300,0.00722203,0.00723041,0.00724395,0.00722203
1496289600,0.0072304,0.007244,0.00726114,0.00723021
1496289900,0.00725,0.00724504,0.00727025,0.00724398
1496290200,0.007246,0.00725776,0.00725776,0.00724003
1496290500,0.00725422,0.00719525,0.00725422,0.00716818
1496290800,0.00719525,0.00715,0.00722245,0.00715
1496291100,0.0071483,0.00718572,0.00718575,0.00713835
1496291400,0.00713901,0.00714001,0.00719,0.00711993
1496291700,0.00714001,0.00715782,0.00717713,0.00714
1496292000,0.00715782,0.00712499,0.00715782,0.00711809
1496292300,0.00711811,0.00714492,0.00714492,0.00711741
1496292600,0.00711812,0.00711813,0.00714492,0.00711811
1496292900,0.00712001,0.00719548,0.00719548,0.00712001
1496293200,0.00719548,0.0071988,0.00719881,0.00715001
1496293500,0.00719879,0.0071988,0.00719881,0.00717148
1496293800,0.00719874,0.0071986,0.0071988,0.00717605
1496294100,0.00719859,0.00720326,0.00720326,0.00718
1496294400,0.00720326,0.00721405,0.007244,0.00718677
1496294700,0.00724197,0.00721112,0.00724199,0.00721112
1496295000,0.00721112,0.00719277,0.00721112,0.00719277
1496295300,0.00720001,0.00720002,0.00720002,0.00718308
1496295600,0.00721043,0.00719485,0.00721112,0.00712581
1496295900,0.00719485,0.00721112,0.00721112,0.00716763
1496296200,0.00719202,0.00722996,0.00723001,0.00719202
1496296500,0.00721301,0.00722177,0.00724,0.00720469
1496296800,0.00722175,0.00719313,0.00723999,0.00719301
1496297100,0.00721,0.00720001,0.00723123,0.00719312
1496297400,0.00722717,0.00727129,0.00727129,0.00719199
1496297700,0.00724702,0.0072599,0.00727125,0.00720008
1496298000,0.00723013,0.00723026,0.00725775,0.00721756
1496298300,0.00723026,0.00721002,0.00726329,0.00721002
1496298600,0.0072498,0.00718903,0.0072498,0.00718902
1496298900,0.00723985,0.00719797,0.00723985,0.00716034
1496299200,0.00719581,0.00716042,0.00722395,0.00716034
1496299500,0.00716043,0.00719959,0.0072,0.00716043
1496299800,0.00719959,0.00715,0.00719959,0.00713863
1496300100,0.00715001,0.00713231,0.00718999,0.00713231
1496300400,0.00713236,0.00715591,0.00715598,0.00712115
1496300700,0.0071559,0.007141,0.0071559,0.007123
1496301000,0.007145,0.00715,0.00715,0.00712
1496301300,0.00714004,0.00713,0.007145,0.00711001
1496301600,0.00712999,0.00711,0.00713,0.0071015
1496301900,0.00712199,0.0070994,0.007122,0.0070994
1496302200,0.0070994,0.00710002,0.00712198,0.00708143
1496302500,0.00712,0.00712998,0.00713,0.00709491
1496302800,0.00712899,0.00710103,0.00713,0.00709791
1496303100,0.00711101,0.00705095,0.00712,0.007001
1496303400,0.00705094,0.00699978,0.00705095,0.00696001
1496303700,0.00699978,0.00699564,0.00705096,0.006921
1496304000,0.00699999,0.00697107,0.00699999,0.00692107
1496304300,0.00697987,0.00695509,0.00699024,0.00694652
1496304600,0.00698697,0.006954,0.00698697,0.00693
1496304900,0.006954,0.00692621,0.006954,0.00692501
1496305200,0.00692621,0.00692504,0.00692757,0.00692501
1496305500,0.006926,0.00689998,0.006926,0.00689998
1496305800,0.00691971,0.00687,0.00691971,0.00685
1496306100,0.00685252,0.00687,0.00688056,0.00684099
1496306400,0.00686282,0.00689925,0.0069067,0.00685001
1496306700,0.00689001,0.0069615,0.00697365,0.00689001
1496307000,0.00697364,0.00689911,0.00697782,0.00689911
1496307300,0.0069,0.00696662,0.00696889,0.00689974
1496307600,0.00696657,0.00695,0.00696864,0.00691551
1496307900,0.00695,0.00695988,0.00696491,0.00695
1496308200,0.00695987,0.00695899,0.00695987,0.00693499
1496308500,0.00695898,0.006952,0.00695998,0.006935
1496308800,0.00693513,0.00701237,0.00701239,0.00693513
1496309100,0.00701238,0.00701218,0.00701239,0.00698001
1496309400,0.00701218,0.00703465,0.007035,0.00698008
1496309700,0.00703466,0.00707,0.00707,0.00703465
1496310000,0.00707004,0.007121,0.007121,0.00707004
1496310300,0.007121,0.00713,0.00715051,0.00709395
1496310600,0.00714,0.00711999,0.007149,0.0071
1496310900,0.00711249,0.007115,0.0071202,0.00710401
1496311200,0.00710026,0.00707001,0.007115,0.00707
1496311500,0.00709735,0.00708001,0.00709989,0.00707038
1496311800,0.00708002,0.00707042,0.00709682,0.00707001
1496312100,0.00707202,0.00708,0.00709997,0.0070656
1496312400,0.00708,0.00712211,0.00712212,0.00706073
1496312700,0.0071221,0.00711193,0.0071467,0.00709999
1496313000,0.00711193,0.007115,0.00712,0.0071016
1496313300,0.00710371,0.00706501,0.007115,0.00705088
1496313600,0.00706501,0.00709001,0.00710247,0.00706501
1496313900,0.00710243,0.00709993,0.00710686,0.00707996
1496314200,0.00709993,0.00711479,0.00712,0.00707988
1496314500,0.00712,0.00710569,0.00712999,0.0071
1496314800,0.00710568,0.00708225,0.00712996,0.00708167
1496315100,0.00709,0.0070833,0.00712568,0.00708201
1496315400,0.007094,0.00706024,0.0071,0.00706
1496315700,0.00706025,0.007041,0.0070868,0.007041
1496316000,0.007041,0.00703748,0.00705998,0.007
1496316300,0.00703744,0.0070203,0.00705671,0.00700003
1496316600,0.00700004,0.00699,0.00705482,0.00698564
1496316900,0.00699,0.00697999,0.00699979,0.00697177
1496317200,0.0069762,0.00697175,0.00697997,0.00693515
1496317500,0.00697175,0.00696972,0.00697178,0.00691457
1496317800,0.00696972,0.0069122,0.00696972,0.0069059
1496318100,0.0069059,0.00689882,0.00691219,0.00689882
1496318400,0.0068992,0.00694651,0.00695996,0.00688052
1496318700,0.0069465,0.0069267,0.00695635,0.00690093
1496319000,0.0069007,0.00688042,0.00694617,0.00688042
1496319300,0.00694492,0.00691,0.00694492,0.00689671
1496319600,0.00691,0.00690096,0.0069699,0.00688115
1496319900,0.00693,0.00696893,0.00696908,0.00693
1496320200,0.0069689,0.00696988,0.00696988,0.00688812
1496320500,0.00692901,0.00693034,0.0069822,0.00691594
1496320800,0.00697997,0.0069856,0.00698598,0.00693272
1496321100,0.0069856,0.00701992,0.00702023,0.0069856
1496321400,0.00698949,0.00700002,0.00702,0.00698949
1496321700,0.00700002,0.00701295,0.00701997,0.00700001
1496322000,0.00700003,0.007,0.00701899,0.00698948
1496322300,0.00701499,0.007018,0.007018,0.00700007
1496322600,0.007018,0.00701996,0.00701996,0.00698979
1496322900,0.00700001,0.00702027,0.00702027,0.00698946
1496323200,0.00702027,0.00700003,0.00702233,0.00699452
1496323500,0.00700003,0.00688187,0.00702221,0.00686
1496323800,0.00698192,0.00691002,0.00698192,0.0069013
1496324100,0.00695497,0.006988,0.00700439,0.00693227
1496324400,0.00698003,0.007023,0.007034,0.00697419
